id,gid,cname,season,ccode,ensemble,planting,harvest,wsgd,gwad
33470,40,Tana River,2021 2,KEN.40_1,30,2021-10-16,2022-02-12,0,2504
30423,20,Laikipia,2021 2,KEN.20_1,23,2021-10-16,2022-01-01,0,2728
27560,2,Bomet,2021 2,KEN.2_1,40,2021-10-16,2022-02-11,0.585,2379
27710,3,Bungoma,2021 2,KEN.3_1,30,2021-10-16,2022-02-05,0,3906
33946,43,Turkana,2021 2,KEN.43_1,26,2021-10-16,2022-02-11,0,2697
34739,24,Mandera,2021 2,KEN.24_1,19,2021-10-16,2022-02-11,0,2146
33453,40,Tana River,2021 2,KEN.40_1,13,2021-10-16,2022-02-12,0.258,2378
28642,9,Isiolo,2021 2,KEN.9_1,2,2021-10-16,2022-01-01,0,2728
32801,36,Nyeri,2021 2,KEN.36_1,1,2021-10-16,2022-01-07,0,2557
32481,34,Nyamira,2021 2,KEN.34_1,1,2021-10-16,2022-02-11,0.253,3197
33940,43,Turkana,2021 2,KEN.43_1,20,2021-10-16,2022-02-11,0,2703
27387,1,Baringo,2021 2,KEN.1_1,27,2021-10-16,2022-01-30,0.56,4285
34115,44,Uasin Gishu,2021 2,KEN.44_1,35,2021-10-16,2022-02-05,0.668,3752
31367,27,Migori,2021 2,KEN.27_1,7,2021-10-16,2022-02-05,0,2778
28360,7,Garissa,2021 2,KEN.7_1,40,2021-10-16,2022-01-07,0,2557
28324,7,Garissa,2021 2,KEN.7_1,4,2021-10-17,2022-01-09,0,2544
34271,45,Vihiga,2021 2,KEN.45_1,31,2021-10-17,2022-02-06,0.12,2867
32170,32,Nandi,2021 2,KEN.32_1,10,2021-10-17,2022-02-06,0.283,2564
32196,32,Nandi,2021 2,KEN.32_1,36,2021-10-17,2022-02-06,0.138,2845
32198,32,Nandi,2021 2,KEN.32_1,38,2021-10-17,2022-02-06,0.368,2711
29933,17,Kisumu,2021 2,KEN.17_1,13,2021-10-17,2022-02-06,0,3115
32321,33,Narok,2021 2,KEN.33_1,1,2021-10-17,2022-02-12,0,2024
32326,33,Narok,2021 2,KEN.33_1,6,2021-10-17,2022-02-12,0,3277
32006,31,Nakuru,2021 2,KEN.31_1,6,2021-10-17,2022-02-12,0,2943
30249,19,Kwale,2021 2,KEN.19_1,9,2021-10-17,2022-02-13,0.217,2048
34095,44,Uasin Gishu,2021 2,KEN.44_1,15,2021-10-17,2022-02-06,0.642,3559
30270,19,Kwale,2021 2,KEN.19_1,30,2021-10-17,2022-02-13,0,2695
28006,5,Elgeyo-Marakwet,2021 2,KEN.5_1,6,2021-10-17,2022-01-31,0,4320
31879,30,Nairobi,2021 2,KEN.30_1,39,2021-10-17,2022-02-12,0,3329
27705,3,Bungoma,2021 2,KEN.3_1,25,2021-10-17,2022-02-06,0,3649
28035,5,Elgeyo-Marakwet,2021 2,KEN.5_1,35,2021-10-17,2022-01-31,0,4320
27685,3,Bungoma,2021 2,KEN.3_1,5,2021-10-17,2022-02-06,0,3699
27682,3,Bungoma,2021 2,KEN.3_1,2,2021-10-17,2022-02-06,0,3915
31859,30,Nairobi,2021 2,KEN.30_1,19,2021-10-17,2022-02-12,0,3271
29629,15,Kirinyaga,2021 2,KEN.15_1,29,2021-10-17,2022-01-02,0.55,2565
31717,29,Murang'a,2021 2,KEN.29_1,37,2021-10-17,2022-01-02,0,2713
31706,29,Murang'a,2021 2,KEN.29_1,26,2021-10-17,2022-01-02,0,2705
28346,7,Garissa,2021 2,KEN.7_1,26,2021-10-17,2022-01-09,0,2544
29477,14,Kilifi,2021 2,KEN.14_1,37,2021-10-17,2022-02-13,0.455,2398
33787,42,Trans Nzoia,2021 2,KEN.42_1,27,2021-10-17,2022-02-06,0.125,3739
34587,47,West Pokot,2021 2,KEN.47_1,27,2021-10-17,2022-01-31,0,3970
33761,42,Trans Nzoia,2021 2,KEN.42_1,1,2021-10-17,2022-02-06,0.108,3844
28505,8,Homa Bay,2021 2,KEN.8_1,25,2021-10-17,2022-02-06,0,3118
30725,22,Machakos,2021 2,KEN.22_1,5,2021-10-17,2022-01-02,0,2713
30740,22,Machakos,2021 2,KEN.22_1,20,2021-10-17,2022-01-02,0,2713
29290,13,Kiambu,2021 2,KEN.13_1,10,2021-10-17,2022-02-12,0,3366
32973,37,Samburu,2021 2,KEN.37_1,13,2021-10-17,2022-01-02,0,2713
32978,37,Samburu,2021 2,KEN.37_1,18,2021-10-17,2022-01-02,0,2713
32979,37,Samburu,2021 2,KEN.37_1,19,2021-10-17,2022-01-02,0,2713
27382,1,Baringo,2021 2,KEN.1_1,22,2021-10-17,2022-01-31,0.703,3868
31046,25,Marsabit,2021 2,KEN.25_1,6,2021-10-17,2022-02-12,0,3319
33287,39,Taita Taveta,2021 2,KEN.39_1,7,2021-10-17,2022-02-12,0.363,3334
34723,24,Mandera,2021 2,KEN.24_1,3,2021-10-17,2022-02-12,0,2951
31073,25,Marsabit,2021 2,KEN.25_1,33,2021-10-17,2022-02-12,0.254,3210
31045,25,Marsabit,2021 2,KEN.25_1,5,2021-10-17,2022-02-12,0,3360
34733,24,Mandera,2021 2,KEN.24_1,13,2021-10-17,2022-02-12,0,3081
29155,12,Kericho,2021 2,KEN.12_1,35,2021-10-17,2022-02-12,0.517,2035
34744,24,Mandera,2021 2,KEN.24_1,24,2021-10-17,2022-02-12,0,2892
30882,23,Makueni,2021 2,KEN.23_1,2,2021-10-17,2022-02-12,0.283,2399
33463,40,Tana River,2021 2,KEN.40_1,23,2021-10-17,2022-02-13,0.202,2449
28979,11,Kakamega,2021 2,KEN.11_1,19,2021-10-17,2022-02-06,0.367,3922
30092,18,Kitui,2021 2,KEN.18_1,12,2021-10-17,2022-01-02,0.311,2713
27857,4,Busia,2021 2,KEN.4_1,17,2021-10-17,2022-02-06,0,4512
27861,4,Busia,2021 2,KEN.4_1,21,2021-10-17,2022-02-06,0.306,4019
34256,45,Vihiga,2021 2,KEN.45_1,16,2021-10-17,2022-02-06,0.141,2468
33604,41,Tharaka-Nithi,2021 2,KEN.41_1,4,2021-10-18,2022-01-03,0.564,2032
30733,22,Machakos,2021 2,KEN.22_1,13,2021-10-18,2022-01-03,0,2455
28164,6,Embu,2021 2,KEN.6_1,4,2021-10-18,2022-01-03,0,2455
28004,5,Elgeyo-Marakwet,2021 2,KEN.5_1,4,2021-10-18,2022-02-01,0,4382
30421,20,Laikipia,2021 2,KEN.20_1,21,2021-10-18,2022-01-03,0,2455
33286,39,Taita Taveta,2021 2,KEN.39_1,6,2021-10-18,2022-02-13,0,3366
30916,23,Makueni,2021 2,KEN.23_1,36,2021-10-18,2022-02-13,0.064,2728
32031,31,Nakuru,2021 2,KEN.31_1,31,2021-10-18,2022-02-13,0,3016
33629,41,Tharaka-Nithi,2021 2,KEN.41_1,29,2021-10-18,2022-01-03,0.259,2434
29303,13,Kiambu,2021 2,KEN.13_1,23,2021-10-18,2022-02-13,0,3366
31365,27,Migori,2021 2,KEN.27_1,5,2021-10-18,2022-02-07,0,2674
31047,25,Marsabit,2021 2,KEN.25_1,7,2021-10-18,2022-02-13,0,3322
27878,4,Busia,2021 2,KEN.4_1,38,2021-10-18,2022-02-07,0,4534
34424,46,Wajir,2021 2,KEN.46_1,24,2021-10-18,2022-01-23,0,1955
34440,46,Wajir,2021 2,KEN.46_1,40,2021-10-18,2022-01-23,0,1904
29470,14,Kilifi,2021 2,KEN.14_1,30,2021-10-18,2022-02-14,0.486,2475
33136,38,Siaya,2021 2,KEN.38_1,16,2021-10-18,2022-01-23,0,2180
30280,19,Kwale,2021 2,KEN.19_1,40,2021-10-18,2022-02-14,0.214,2119
30904,23,Makueni,2021 2,KEN.23_1,24,2021-10-18,2022-02-13,0.169,2546
33467,40,Tana River,2021 2,KEN.40_1,27,2021-10-18,2022-02-14,0.189,2552
27719,3,Bungoma,2021 2,KEN.3_1,39,2021-10-18,2022-02-07,0,4100
31524,28,Mombasa,2021 2,KEN.28_1,4,2021-10-18,2022-02-14,0.437,2589
33305,39,Taita Taveta,2021 2,KEN.39_1,25,2021-10-18,2022-02-13,0,3366
32826,36,Nyeri,2021 2,KEN.36_1,26,2021-10-18,2022-01-10,0,2319
34270,45,Vihiga,2021 2,KEN.45_1,30,2021-10-18,2022-02-07,0.258,2846
31041,25,Marsabit,2021 2,KEN.25_1,1,2021-10-18,2022-02-13,0.304,3215
32680,35,Nyandarua,2021 2,KEN.35_1,40,2021-10-18,2022-01-18,0.032,4598
32644,35,Nyandarua,2021 2,KEN.35_1,4,2021-10-18,2022-01-18,0,5037
30898,23,Makueni,2021 2,KEN.23_1,18,2021-10-18,2022-02-13,0.228,2834
32977,37,Samburu,2021 2,KEN.37_1,17,2021-10-18,2022-01-03,0,2455
31550,28,Mombasa,2021 2,KEN.28_1,30,2021-10-18,2022-02-14,0.441,2577
33315,39,Taita Taveta,2021 2,KEN.39_1,35,2021-10-18,2022-02-13,0.329,3359
33132,38,Siaya,2021 2,KEN.38_1,12,2021-10-18,2022-01-23,0,2160
28002,5,Elgeyo-Marakwet,2021 2,KEN.5_1,2,2021-10-18,2022-02-01,0,4382
29637,15,Kirinyaga,2021 2,KEN.15_1,37,2021-10-18,2022-01-03,0.372,2436
31389,27,Migori,2021 2,KEN.27_1,29,2021-10-18,2022-02-07,0,2613
28003,5,Elgeyo-Marakwet,2021 2,KEN.5_1,3,2021-10-18,2022-02-01,0,4382
33129,38,Siaya,2021 2,KEN.38_1,9,2021-10-18,2022-01-23,0,2185
34118,44,Uasin Gishu,2021 2,KEN.44_1,38,2021-10-18,2022-02-07,0.691,3618
29616,15,Kirinyaga,2021 2,KEN.15_1,16,2021-10-18,2022-01-03,0,2455
27704,3,Bungoma,2021 2,KEN.3_1,24,2021-10-18,2022-02-07,0,3702
28037,5,Elgeyo-Marakwet,2021 2,KEN.5_1,37,2021-10-18,2022-02-01,0,4382
30578,21,Lamu,2021 2,KEN.21_1,18,2021-10-18,2022-01-10,0,2319
33154,38,Siaya,2021 2,KEN.38_1,34,2021-10-18,2022-01-23,0,2185
34585,47,West Pokot,2021 2,KEN.47_1,25,2021-10-18,2022-02-01,0,4338
31862,30,Nairobi,2021 2,KEN.30_1,22,2021-10-18,2022-02-13,0,3366
30265,19,Kwale,2021 2,KEN.19_1,25,2021-10-18,2022-02-14,0.096,2276
32018,31,Nakuru,2021 2,KEN.31_1,18,2021-10-18,2022-02-13,0,1959
30108,18,Kitui,2021 2,KEN.18_1,28,2021-10-18,2022-01-03,0,2455
31689,29,Murang'a,2021 2,KEN.29_1,9,2021-10-18,2022-01-03,0,2455
30748,22,Machakos,2021 2,KEN.22_1,28,2021-10-18,2022-01-03,0,2455
29622,15,Kirinyaga,2021 2,KEN.15_1,22,2021-10-18,2022-01-03,0.315,2450
29298,13,Kiambu,2021 2,KEN.13_1,18,2021-10-18,2022-02-13,0,3366
27390,1,Baringo,2021 2,KEN.1_1,30,2021-10-19,2022-02-02,0,4390
31710,29,Murang'a,2021 2,KEN.29_1,30,2021-10-19,2022-01-04,0,2701
32517,34,Nyamira,2021 2,KEN.34_1,37,2021-10-19,2022-02-14,0,3359
31525,28,Mombasa,2021 2,KEN.28_1,5,2021-10-19,2022-02-15,0.533,2489
31048,25,Marsabit,2021 2,KEN.25_1,8,2021-10-19,2022-02-14,0.403,3125
31078,25,Marsabit,2021 2,KEN.25_1,38,2021-10-19,2022-02-14,0.331,3150
28802,10,Kajiado,2021 2,KEN.10_1,2,2021-10-19,2022-02-14,0,3053
28519,8,Homa Bay,2021 2,KEN.8_1,39,2021-10-19,2022-02-08,0.241,3164
29309,13,Kiambu,2021 2,KEN.13_1,29,2021-10-19,2022-02-14,0,3340
32840,36,Nyeri,2021 2,KEN.36_1,40,2021-10-19,2022-01-11,0,2534
30592,21,Lamu,2021 2,KEN.21_1,32,2021-10-19,2022-01-11,0,2534
27862,4,Busia,2021 2,KEN.4_1,22,2021-10-19,2022-02-08,0.256,4216
30586,21,Lamu,2021 2,KEN.21_1,26,2021-10-19,2022-01-11,0,2534
30582,21,Lamu,2021 2,KEN.21_1,22,2021-10-19,2022-01-11,0,2534
30580,21,Lamu,2021 2,KEN.21_1,20,2021-10-19,2022-01-11,0.459,2480
34758,24,Mandera,2021 2,KEN.24_1,38,2021-10-19,2022-02-14,0,2283
32349,33,Narok,2021 2,KEN.33_1,29,2021-10-19,2022-02-14,0,2485
30107,18,Kitui,2021 2,KEN.18_1,27,2021-10-19,2022-01-04,0.022,2701
27717,3,Bungoma,2021 2,KEN.3_1,37,2021-10-19,2022-02-08,0,3612
33281,39,Taita Taveta,2021 2,KEN.39_1,1,2021-10-19,2022-02-14,0,3356
30918,23,Makueni,2021 2,KEN.23_1,38,2021-10-19,2022-02-14,0,2556
33480,40,Tana River,2021 2,KEN.40_1,40,2021-10-19,2022-02-15,0.369,2552
33313,39,Taita Taveta,2021 2,KEN.39_1,33,2021-10-19,2022-02-14,0.263,3238
29956,17,Kisumu,2021 2,KEN.17_1,36,2021-10-19,2022-02-08,0.172,3029
27702,3,Bungoma,2021 2,KEN.3_1,22,2021-10-19,2022-02-08,0,3558
27699,3,Bungoma,2021 2,KEN.3_1,19,2021-10-19,2022-02-08,0,3347
28165,6,Embu,2021 2,KEN.6_1,5,2021-10-19,2022-01-04,0.5,2586
29959,17,Kisumu,2021 2,KEN.17_1,39,2021-10-19,2022-02-08,0.198,2984
31698,29,Murang'a,2021 2,KEN.29_1,18,2021-10-19,2022-01-04,0.551,2458
27692,3,Bungoma,2021 2,KEN.3_1,12,2021-10-19,2022-02-08,0,5066
34594,47,West Pokot,2021 2,KEN.47_1,34,2021-10-19,2022-02-02,0,4390
29473,14,Kilifi,2021 2,KEN.14_1,33,2021-10-19,2022-02-15,0.497,2634
27684,3,Bungoma,2021 2,KEN.3_1,4,2021-10-19,2022-02-08,0,4138
30440,20,Laikipia,2021 2,KEN.20_1,40,2021-10-19,2022-01-04,0,2701
27543,2,Bomet,2021 2,KEN.2_1,23,2021-10-19,2022-02-14,0.128,2677
29942,17,Kisumu,2021 2,KEN.17_1,22,2021-10-19,2022-02-08,0.207,2616
32982,37,Samburu,2021 2,KEN.37_1,22,2021-10-19,2022-01-04,0,2701
33762,42,Trans Nzoia,2021 2,KEN.42_1,2,2021-10-19,2022-02-08,0,4546
33128,38,Siaya,2021 2,KEN.38_1,8,2021-10-19,2022-01-24,0,2114
33465,40,Tana River,2021 2,KEN.40_1,25,2021-10-19,2022-02-15,0.393,2456
30902,23,Makueni,2021 2,KEN.23_1,22,2021-10-19,2022-02-14,0,2842
32975,37,Samburu,2021 2,KEN.37_1,15,2021-10-19,2022-01-04,0.309,2701
32185,32,Nandi,2021 2,KEN.32_1,25,2021-10-19,2022-02-08,0.54,2389
30256,19,Kwale,2021 2,KEN.19_1,16,2021-10-19,2022-02-15,0.387,2109
33148,38,Siaya,2021 2,KEN.38_1,28,2021-10-19,2022-01-24,0,2114
30258,19,Kwale,2021 2,KEN.19_1,18,2021-10-19,2022-02-15,0.312,2196
28171,6,Embu,2021 2,KEN.6_1,11,2021-10-19,2022-01-04,0.48,2601
28492,8,Homa Bay,2021 2,KEN.8_1,12,2021-10-19,2022-02-08,0,3092
31539,28,Mombasa,2021 2,KEN.28_1,19,2021-10-19,2022-02-15,0.514,2629
28805,10,Kajiado,2021 2,KEN.10_1,5,2021-10-19,2022-02-14,0,3152
31396,27,Migori,2021 2,KEN.27_1,36,2021-10-19,2022-02-08,0,3160
29454,14,Kilifi,2021 2,KEN.14_1,14,2021-10-19,2022-02-15,0.509,2508
29297,13,Kiambu,2021 2,KEN.13_1,17,2021-10-19,2022-02-14,0,3366
30435,20,Laikipia,2021 2,KEN.20_1,35,2021-10-20,2022-01-05,0,2697
34110,44,Uasin Gishu,2021 2,KEN.44_1,30,2021-10-20,2022-02-09,0.686,3188
34111,44,Uasin Gishu,2021 2,KEN.44_1,31,2021-10-20,2022-02-09,0.629,2953
31225,26,Meru,2021 2,KEN.26_1,25,2021-10-20,2022-01-05,0,2697
28345,7,Garissa,2021 2,KEN.7_1,25,2021-10-20,2022-01-12,0.511,2375
32327,33,Narok,2021 2,KEN.33_1,7,2021-10-20,2022-02-15,0,3366
28983,11,Kakamega,2021 2,KEN.11_1,23,2021-10-20,2022-02-09,0.506,3413
29934,17,Kisumu,2021 2,KEN.17_1,14,2021-10-20,2022-02-09,0,3062
29474,14,Kilifi,2021 2,KEN.14_1,34,2021-10-20,2022-02-14,0.528,2431
33767,42,Trans Nzoia,2021 2,KEN.42_1,7,2021-10-20,2022-02-09,0,4036
27559,2,Bomet,2021 2,KEN.2_1,39,2021-10-20,2022-02-15,0.011,2038
29634,15,Kirinyaga,2021 2,KEN.15_1,34,2021-10-20,2022-01-05,0,2697
27546,2,Bomet,2021 2,KEN.2_1,26,2021-10-20,2022-02-15,0,2522
32809,36,Nyeri,2021 2,KEN.36_1,9,2021-10-20,2022-01-12,0,2531
31552,28,Mombasa,2021 2,KEN.28_1,32,2021-10-20,2022-02-14,0.462,2525
31551,28,Mombasa,2021 2,KEN.28_1,31,2021-10-20,2022-02-14,0.437,2682
32815,36,Nyeri,2021 2,KEN.36_1,15,2021-10-20,2022-02-09,0,2060
27550,2,Bomet,2021 2,KEN.2_1,30,2021-10-20,2022-02-15,0.031,2118
30405,20,Laikipia,2021 2,KEN.20_1,5,2021-10-20,2022-01-05,0,2697
31695,29,Murang'a,2021 2,KEN.29_1,15,2021-10-20,2022-01-05,0.379,2671
31709,29,Murang'a,2021 2,KEN.29_1,29,2021-10-20,2022-01-05,0.565,2466
28812,10,Kajiado,2021 2,KEN.10_1,12,2021-10-20,2022-02-15,0,3332
28495,8,Homa Bay,2021 2,KEN.8_1,15,2021-10-20,2022-02-09,0,3091
33295,39,Taita Taveta,2021 2,KEN.39_1,15,2021-10-20,2022-02-15,0.179,3294
27555,2,Bomet,2021 2,KEN.2_1,35,2021-10-20,2022-02-15,0,2160
27381,1,Baringo,2021 2,KEN.1_1,21,2021-10-20,2022-02-03,0,4294
31683,29,Murang'a,2021 2,KEN.29_1,3,2021-10-20,2022-01-05,0,2697
27856,4,Busia,2021 2,KEN.4_1,16,2021-10-20,2022-02-09,0.16,4196
32838,36,Nyeri,2021 2,KEN.36_1,38,2021-10-20,2022-01-12,0,2531
30726,22,Machakos,2021 2,KEN.22_1,6,2021-10-20,2022-01-05,0,2697
28838,10,Kajiado,2021 2,KEN.10_1,38,2021-10-20,2022-02-15,0,3366
29311,13,Kiambu,2021 2,KEN.13_1,31,2021-10-20,2022-02-15,0,3366
30086,18,Kitui,2021 2,KEN.18_1,6,2021-10-20,2022-01-05,0.6,2524
34421,46,Wajir,2021 2,KEN.46_1,21,2021-10-20,2022-01-25,0,1990
34563,47,West Pokot,2021 2,KEN.47_1,3,2021-10-20,2022-02-03,0,4389
31692,29,Murang'a,2021 2,KEN.29_1,12,2021-10-20,2022-01-05,0.436,2645
29608,15,Kirinyaga,2021 2,KEN.15_1,8,2021-10-20,2022-01-05,0.807,2123
30106,18,Kitui,2021 2,KEN.18_1,26,2021-10-20,2022-01-05,0.602,2526
28198,6,Embu,2021 2,KEN.6_1,38,2021-10-20,2022-01-05,0.631,2055
32987,37,Samburu,2021 2,KEN.37_1,27,2021-10-20,2022-01-05,0,2697
33636,41,Tharaka-Nithi,2021 2,KEN.41_1,36,2021-10-20,2022-01-05,0,2697
29791,16,Kisii,2021 2,KEN.16_1,31,2021-10-20,2022-02-15,0.222,2325
28971,11,Kakamega,2021 2,KEN.11_1,11,2021-10-20,2022-02-09,0.488,3662
32676,35,Nyandarua,2021 2,KEN.35_1,36,2021-10-20,2022-01-21,0,5213
32181,32,Nandi,2021 2,KEN.32_1,21,2021-10-20,2022-02-09,0.484,2469
32670,35,Nyandarua,2021 2,KEN.35_1,30,2021-10-20,2022-01-21,0,4773
27872,4,Busia,2021 2,KEN.4_1,32,2021-10-20,2022-02-09,0.319,3844
33443,40,Tana River,2021 2,KEN.40_1,3,2021-10-20,2022-02-14,0.136,2510
27696,3,Bungoma,2021 2,KEN.3_1,16,2021-10-20,2022-02-09,0,3993
33606,41,Tharaka-Nithi,2021 2,KEN.41_1,6,2021-10-20,2022-01-05,0.529,1570
34731,24,Mandera,2021 2,KEN.24_1,11,2021-10-20,2022-02-15,0,2297
34735,24,Mandera,2021 2,KEN.24_1,15,2021-10-20,2022-02-15,0,2594
32355,33,Narok,2021 2,KEN.33_1,35,2021-10-20,2022-02-15,0,2479
31072,25,Marsabit,2021 2,KEN.25_1,32,2021-10-20,2022-02-15,0.369,3244
28641,9,Isiolo,2021 2,KEN.9_1,1,2021-10-20,2022-01-05,0,2697
28649,9,Isiolo,2021 2,KEN.9_1,9,2021-10-20,2022-01-05,0,2697
28032,5,Elgeyo-Marakwet,2021 2,KEN.5_1,32,2021-10-20,2022-02-03,0.028,4393
27540,2,Bomet,2021 2,KEN.2_1,20,2021-10-20,2022-02-15,0,2297
28977,11,Kakamega,2021 2,KEN.11_1,17,2021-10-20,2022-02-09,0.468,3712
28015,5,Elgeyo-Marakwet,2021 2,KEN.5_1,15,2021-10-20,2022-02-03,0,4393
30102,18,Kitui,2021 2,KEN.18_1,22,2021-10-20,2022-01-05,0,2697
34755,24,Mandera,2021 2,KEN.24_1,35,2021-10-20,2022-02-15,0,2980
28667,9,Isiolo,2021 2,KEN.9_1,27,2021-10-20,2022-01-05,0,2697
28176,6,Embu,2021 2,KEN.6_1,16,2021-10-20,2022-01-05,0,2697
32348,33,Narok,2021 2,KEN.33_1,28,2021-10-20,2022-02-15,0,2663
29945,17,Kisumu,2021 2,KEN.17_1,25,2021-10-20,2022-02-09,0,3041
28174,6,Embu,2021 2,KEN.6_1,14,2021-10-20,2022-01-05,0,2697
30259,19,Kwale,2021 2,KEN.19_1,19,2021-10-20,2022-02-14,0.246,2084
34088,44,Uasin Gishu,2021 2,KEN.44_1,8,2021-10-20,2022-02-09,0.629,3021
30893,23,Makueni,2021 2,KEN.23_1,13,2021-10-20,2022-02-15,0,2456
29131,12,Kericho,2021 2,KEN.12_1,11,2021-10-20,2022-02-15,0.495,1732
34104,44,Uasin Gishu,2021 2,KEN.44_1,24,2021-10-20,2022-02-09,0.647,3012
30905,23,Makueni,2021 2,KEN.23_1,25,2021-10-20,2022-02-15,0,2440
31206,26,Meru,2021 2,KEN.26_1,6,2021-10-20,2022-01-05,0,2697
29795,16,Kisii,2021 2,KEN.16_1,35,2021-10-21,2022-02-16,0.353,2532
28483,8,Homa Bay,2021 2,KEN.8_1,3,2021-10-21,2022-02-10,0,3092
31364,27,Migori,2021 2,KEN.27_1,4,2021-10-21,2022-02-10,0,2472
33924,43,Turkana,2021 2,KEN.43_1,4,2021-10-21,2022-02-16,0,3327
30881,23,Makueni,2021 2,KEN.23_1,1,2021-10-21,2022-02-16,0.228,2300
31701,29,Murang'a,2021 2,KEN.29_1,21,2021-10-21,2022-01-07,0,2643
29785,16,Kisii,2021 2,KEN.16_1,25,2021-10-21,2022-02-16,0.15,3114
33923,43,Turkana,2021 2,KEN.43_1,3,2021-10-21,2022-02-16,0,3278
31224,26,Meru,2021 2,KEN.26_1,24,2021-10-21,2022-01-07,0,2643
33772,42,Trans Nzoia,2021 2,KEN.42_1,12,2021-10-21,2022-02-10,0.09,3891
29631,15,Kirinyaga,2021 2,KEN.15_1,31,2021-10-21,2022-01-07,0,2643
31385,27,Migori,2021 2,KEN.27_1,25,2021-10-21,2022-02-10,0,2266
33622,41,Tharaka-Nithi,2021 2,KEN.41_1,22,2021-10-21,2022-01-07,0.482,2116
28184,6,Embu,2021 2,KEN.6_1,24,2021-10-21,2022-01-07,0.082,2618
34721,24,Mandera,2021 2,KEN.24_1,1,2021-10-21,2022-02-16,0,2805
34251,45,Vihiga,2021 2,KEN.45_1,11,2021-10-21,2022-02-10,0.356,2179
27859,4,Busia,2021 2,KEN.4_1,19,2021-10-21,2022-02-10,0.417,3447
34727,24,Mandera,2021 2,KEN.24_1,7,2021-10-21,2022-02-16,0,2756
27695,3,Bungoma,2021 2,KEN.3_1,15,2021-10-21,2022-02-10,0,3403
32027,31,Nakuru,2021 2,KEN.31_1,27,2021-10-21,2022-02-16,0,3302
33607,41,Tharaka-Nithi,2021 2,KEN.41_1,7,2021-10-21,2022-01-07,0,2643
32021,31,Nakuru,2021 2,KEN.31_1,21,2021-10-21,2022-02-16,0,2582
30912,23,Makueni,2021 2,KEN.23_1,32,2021-10-21,2022-02-16,0,2576
29924,17,Kisumu,2021 2,KEN.17_1,4,2021-10-21,2022-02-10,0,3103
32016,31,Nakuru,2021 2,KEN.31_1,16,2021-10-21,2022-02-16,0,3227
34741,24,Mandera,2021 2,KEN.24_1,21,2021-10-21,2022-02-16,0,2677
34574,47,West Pokot,2021 2,KEN.47_1,14,2021-10-21,2022-02-04,0,4372
28834,10,Kajiado,2021 2,KEN.10_1,34,2021-10-21,2022-02-16,0,1995
28648,9,Isiolo,2021 2,KEN.9_1,8,2021-10-21,2022-01-07,0,2643
34575,47,West Pokot,2021 2,KEN.47_1,15,2021-10-21,2022-02-04,0,4372
33459,40,Tana River,2021 2,KEN.40_1,19,2021-10-21,2022-02-15,0.311,2602
33307,39,Taita Taveta,2021 2,KEN.39_1,27,2021-10-21,2022-02-16,0,3331
32337,33,Narok,2021 2,KEN.33_1,17,2021-10-21,2022-02-16,0,1793
30278,19,Kwale,2021 2,KEN.19_1,38,2021-10-21,2022-02-15,0.229,2380
30579,21,Lamu,2021 2,KEN.21_1,19,2021-10-21,2022-01-13,0.626,2395
32836,36,Nyeri,2021 2,KEN.36_1,36,2021-10-21,2022-01-13,0,2484
30910,23,Makueni,2021 2,KEN.23_1,30,2021-10-21,2022-02-16,0,2495
30087,18,Kitui,2021 2,KEN.18_1,7,2021-10-21,2022-01-07,0.444,2602
33160,38,Siaya,2021 2,KEN.38_1,40,2021-10-21,2022-01-27,0.188,2210
27521,2,Bomet,2021 2,KEN.2_1,1,2021-10-21,2022-02-16,0,2150
30271,19,Kwale,2021 2,KEN.19_1,31,2021-10-21,2022-02-15,0.237,2296
28188,6,Embu,2021 2,KEN.6_1,28,2021-10-21,2022-01-07,0.626,1290
31682,29,Murang'a,2021 2,KEN.29_1,2,2021-10-21,2022-01-07,0.317,2642
28520,8,Homa Bay,2021 2,KEN.8_1,40,2021-10-21,2022-02-10,0,3155
28518,8,Homa Bay,2021 2,KEN.8_1,38,2021-10-21,2022-02-10,0,3091
30594,21,Lamu,2021 2,KEN.21_1,34,2021-10-21,2022-01-13,0,2484
28508,8,Homa Bay,2021 2,KEN.8_1,28,2021-10-21,2022-02-10,0,3164
32652,35,Nyandarua,2021 2,KEN.35_1,12,2021-10-21,2022-01-22,0,4895
31069,25,Marsabit,2021 2,KEN.25_1,29,2021-10-21,2022-02-16,0.216,3283
31855,30,Nairobi,2021 2,KEN.30_1,15,2021-10-21,2022-02-16,0,3224
33958,43,Turkana,2021 2,KEN.43_1,38,2021-10-21,2022-02-16,0,3070
31080,25,Marsabit,2021 2,KEN.25_1,40,2021-10-21,2022-02-16,0.437,3159
33146,38,Siaya,2021 2,KEN.38_1,26,2021-10-21,2022-01-27,0.175,2199
31534,28,Mombasa,2021 2,KEN.28_1,14,2021-10-21,2022-02-15,0.478,2684
31231,26,Meru,2021 2,KEN.26_1,31,2021-10-21,2022-01-07,0,2643
31851,30,Nairobi,2021 2,KEN.30_1,11,2021-10-21,2022-02-16,0,3360
27853,4,Busia,2021 2,KEN.4_1,13,2021-10-21,2022-02-10,0.322,4292
30114,18,Kitui,2021 2,KEN.18_1,34,2021-10-21,2022-01-07,0.571,2461
29774,16,Kisii,2021 2,KEN.16_1,14,2021-10-21,2022-02-16,0.35,2473
32330,33,Narok,2021 2,KEN.33_1,10,2021-10-21,2022-02-16,0,3366
